orderNumber,productCode,quantityOrdered,priceEach,orderLineNumber,
10225,S24_2972,42, 35 ,3,
10225,S24_3371,24, 51 ,8,
10225,S24_3856,40, 131 ,4,
10225,S24_4620,46, 78 ,13,
10226,S18_1589,38, 108 ,4,
10226,S18_1984,24, 129 ,7,
10226,S18_2870,24, 125 ,5,
10226,S18_3685,46, 123 ,6,
10226,S24_1046,21, 65 ,1,
10226,S24_1628,36, 48 ,3,
10226,S24_3432,48, 95 ,2,
10227,S18_1342,25, 85 ,3,
10227,S18_1367,31, 50 ,2,
10227,S18_1749,26, 136 ,10,
10227,S18_2248,28, 60 ,9,
10227,S18_2325,46, 118 ,7,
10227,S18_2795,29, 147 ,4,
10227,S18_3320,33, 99 ,1,
10227,S18_4409,34, 87 ,11,
10227,S18_4933,37, 71 ,12,
10227,S24_1937,42, 27 ,6,
10227,S24_2022,24, 39 ,5,
10227,S24_2766,47, 85 ,14,
10227,S24_2887,33, 102 ,13,
10227,S24_3191,40, 79 ,15,
10227,S24_3969,27, 35 ,8,
10228,S10_1949,29, 214 ,2,
10228,S18_1097,32, 100 ,1,
10228,S18_2949,24, 101 ,3,
10228,S18_2957,45, 57 ,5,
10228,S18_3136,31, 101 ,4,
10228,S24_4258,33, 85 ,6,
10229,S10_4962,50, 139 ,9,
10229,S12_1666,25, 111 ,13,
10229,S12_4473,36, 96 ,1,
10229,S18_2319,26, 104 ,4,
10229,S18_2432,28, 53 ,7,
10229,S18_3232,22, 157 ,5,
10229,S18_4600,41, 120 ,10,
10229,S18_4668,39, 44 ,14,
10229,S24_2300,48, 115 ,6,
10229,S24_2840,33, 35 ,2,
10229,S32_1268,25, 79 ,8,
10229,S32_2509,23, 50 ,3,
10229,S32_3522,30, 52 ,12,
10229,S700_2824,50, 91 ,11,
10230,S12_3148,43, 128 ,1,
10230,S18_2238,49, 154 ,8,
10230,S18_4027,42, 142 ,3,
10230,S24_1444,36, 47 ,6,
10230,S24_4048,45, 99 ,5,
10230,S32_3207,46, 59 ,4,
10230,S50_1392,34, 101 ,7,
10230,S50_1514,43, 57 ,2,
10231,S12_1108,42, 193 ,2,
10231,S12_3891,49, 147 ,1,
10232,S18_3140,22, 134 ,6,
10232,S18_3259,48, 98 ,8,
10232,S18_4522,23, 78 ,5,
10232,S24_2011,46, 113 ,4,
10232,S700_1938,26, 85 ,7,
10232,S700_3505,48, 86 ,1,
10232,S700_3962,35, 81 ,2,
10232,S72_3212,24, 49 ,3,
10233,S24_3151,40, 71 ,2,
10233,S700_1138,36, 66 ,3,
10233,S700_2610,29, 68 ,1,
10234,S10_4757,48, 118 ,9,
10234,S18_1662,50, 147 ,1,
10234,S18_3029,48, 84 ,7,
10234,S18_3856,39, 86 ,6,
10234,S24_2841,44, 67 ,2,
10234,S24_3420,25, 65 ,3,
10234,S24_3816,31, 79 ,8,
10234,S700_2047,29, 83 ,5,
10234,S72_1253,40, 46 ,4,
10235,S18_2581,24, 82 ,3,
10235,S24_1785,23, 90 ,5,
10235,S24_3949,33, 55 ,12,
10235,S24_4278,40, 63 ,4,
10235,S32_1374,41, 91 ,1,
10235,S32_4289,34, 67 ,6,
10235,S50_1341,41, 37 ,7,
10235,S700_1691,25, 89 ,8,
10235,S700_2466,38, 93 ,10,
10235,S700_2834,25, 116 ,2,
10235,S700_3167,32, 74 ,9,
10235,S700_4002,34, 70 ,11,
10236,S10_2016,22, 106 ,1,
10236,S18_2625,23, 53 ,2,
10236,S24_2000,36, 66 ,3,
10237,S10_1678,23, 92 ,7,
10237,S10_4698,39, 159 ,9,
10237,S12_2823,32, 130 ,6,
10237,S18_3782,26, 50 ,1,
10237,S24_1578,20, 109 ,8,
10237,S24_2360,26, 62 ,4,
10237,S32_2206,26, 35 ,2,
10237,S32_4485,27, 95 ,5,
10237,S50_4713,20, 79 ,3,
10238,S12_1099,28, 161 ,3,
10238,S12_3380,29, 105 ,1,
10238,S12_3990,20, 73 ,4,
10238,S18_3278,41, 68 ,6,
10238,S18_3482,49, 144 ,5,
10238,S18_4721,44, 121 ,8,
10238,S24_3371,47, 54 ,2,
10238,S24_4620,22, 68 ,7,
10239,S12_4675,21, 100 ,5,
10239,S18_1889,46, 70 ,4,
10239,S18_3232,47, 135 ,1,
10239,S24_2972,20, 32 ,2,
10239,S24_3856,29, 133 ,3,
10240,S18_1129,41, 126 ,3,
10240,S18_1984,37, 137 ,2,
10240,S18_3685,37, 134 ,1,
10241,S18_1589,21, 119 ,11,
10241,S18_1749,41, 153 ,2,
10241,S18_2248,33, 56 ,1,
10241,S18_2870,44, 127 ,12,
10241,S18_4409,42, 77 ,3,
10241,S18_4933,30, 63 ,4,
10241,S24_1046,22, 72 ,8,
10241,S24_1628,21, 47 ,10,
10241,S24_2766,47, 89 ,6,
10241,S24_2887,28, 117 ,5,
10241,S24_3191,26, 69 ,7,
10241,S24_3432,27, 107 ,9,
10242,S24_3969,46, 37 ,1,
10243,S18_2325,47, 112 ,2,
10243,S24_1937,33, 31 ,1,
10244,S18_1342,40, 100 ,7,
10244,S18_1367,20, 49 ,6,
10244,S18_2795,43, 142 ,8,
10244,S18_2949,30, 87 ,1,
10244,S18_2957,24, 55 ,3,
10244,S18_3136,29, 86 ,2,
10244,S18_3320,36, 87 ,5,
10244,S24_2022,39, 42 ,9,
10244,S24_4258,40, 97 ,4,
10245,S10_1949,34, 195 ,9,
10245,S10_4962,28, 148 ,2,
10245,S12_1666,38, 120 ,6,
10245,S18_1097,29, 114 ,8,
10245,S18_4600,21, 111 ,3,
10245,S18_4668,45, 49 ,7,
10245,S32_1268,37, 82 ,1,
10245,S32_3522,44, 55 ,5,
10245,S700_2824,44, 82 ,4,
10246,S12_4473,46, 100 ,5,
10246,S18_2238,40, 144 ,4,
10246,S18_2319,22, 101 ,8,
10246,S18_2432,30, 58 ,11,
10246,S18_3232,36, 146 ,9,
10246,S24_1444,44, 46 ,2,
10246,S24_2300,29, 119 ,10,
10246,S24_2840,49, 35 ,6,
10246,S24_4048,46, 101 ,1,
10246,S32_2509,35, 45 ,7,
10246,S50_1392,22, 113 ,3,
10247,S12_1108,44, 195 ,2,
10247,S12_3148,25, 141 ,3,
10247,S12_3891,27, 168 ,1,
10247,S18_4027,48, 144 ,5,
10247,S32_3207,40, 58 ,6,
10247,S50_1514,49, 52 ,4,
10248,S10_4757,20, 126 ,3,
10248,S18_3029,21, 81 ,1,
10248,S18_3140,32, 134 ,12,
10248,S18_3259,42, 96 ,14,
10248,S18_4522,42, 88 ,11,
10248,S24_2011,48, 123 ,10,
10248,S24_3151,30, 86 ,5,
10248,S24_3816,23, 83 ,2,
10248,S700_1138,36, 66 ,6,
10248,S700_1938,40, 81 ,13,
10248,S700_2610,32, 69 ,4,
10248,S700_3505,30, 84 ,7,
10248,S700_3962,35, 92 ,8,
10248,S72_3212,23, 54 ,9,
10249,S18_3856,46, 89 ,5,
10249,S24_2841,20, 55 ,1,
10249,S24_3420,25, 66 ,2,
10249,S700_2047,40, 86 ,4,
10249,S72_1253,32, 49 ,3,
10250,S18_1662,45, 148 ,14,
10250,S18_2581,27, 84 ,4,
10250,S24_1785,31, 95 ,6,
10250,S24_2000,32, 63 ,1,
10250,S24_3949,40, 61 ,13,
10250,S24_4278,37, 72 ,5,
10250,S32_1374,31, 100 ,2,
10250,S32_4289,50, 63 ,7,
10250,S50_1341,36, 37 ,8,
10250,S700_1691,31, 91 ,9,
10250,S700_2466,35, 91 ,11,
10250,S700_2834,44, 98 ,3,
10250,S700_3167,44, 76 ,10,
10250,S700_4002,38, 66 ,12,
10251,S10_1678,59, 94 ,2,
10251,S10_2016,44, 115 ,5,
10251,S10_4698,43, 172 ,4,
10251,S12_2823,46, 130 ,1,
10251,S18_2625,44, 58 ,6,
10251,S24_1578,50, 91 ,3,
10252,S18_3278,20, 75 ,2,
10252,S18_3482,41, 146 ,1,
10252,S18_3782,31, 50 ,5,
10252,S18_4721,26, 128 ,4,
10252,S24_2360,47, 63 ,8,
10252,S24_4620,38, 70 ,3,
10252,S32_2206,36, 36 ,6,
10252,S32_4485,25, 94 ,9,
10252,S50_4713,48, 72 ,7,
10253,S12_1099,24, 158 ,13,
10253,S12_3380,22, 102 ,11,
10253,S12_3990,25, 67 ,14,
10253,S12_4675,41, 109 ,10,
10253,S18_1129,26, 130 ,5,
10253,S18_1589,24, 103 ,1,
10253,S18_1889,23, 68 ,9,
10253,S18_1984,33, 131 ,4,
10253,S18_2870,37, 115 ,2,
10253,S18_3232,40, 146 ,6,
10253,S18_3685,31, 140 ,3,
10253,S24_2972,40, 35 ,7,
10253,S24_3371,24, 51 ,12,
10253,S24_3856,39, 115 ,8,
10254,S18_1749,49, 138 ,5,
10254,S18_2248,36, 55 ,4,
10254,S18_2325,41, 103 ,2,
10254,S18_4409,34, 81 ,6,
10254,S18_4933,30, 60 ,7,
10254,S24_1046,34, 67 ,11,
10254,S24_1628,32, 43 ,13,
10254,S24_1937,38, 29 ,1,
10254,S24_2766,31, 85 ,9,
10254,S24_2887,33, 112 ,8,
10254,S24_3191,42, 69 ,10,
10254,S24_3432,49, 102 ,12,
10254,S24_3969,20, 40 ,3,
10255,S18_2795,24, 135 ,1,
10255,S24_2022,37, 38 ,2,
10256,S18_1342,34, 93 ,2,
10256,S18_1367,29, 53 ,1,
10257,S18_2949,50, 92 ,1,
10257,S18_2957,49, 59 ,3,
10257,S18_3136,37, 84 ,2,
10257,S18_3320,26, 91 ,5,
10257,S24_4258,46, 82 ,4,
10258,S10_1949,32, 178 ,6,
10258,S12_1666,41, 134 ,3,
10258,S18_1097,41, 113 ,5,
10258,S18_4668,21, 50 ,4,
10258,S32_3522,20, 63 ,2,
10258,S700_2824,45, 87 ,1,
10259,S10_4962,26, 121 ,12,
10259,S12_4473,46, 117 ,4,
10259,S18_2238,30, 134 ,3,
10259,S18_2319,34, 120 ,7,
10259,S18_2432,30, 60 ,10,
10259,S18_3232,27, 152 ,8,
10259,S18_4600,41, 108 ,13,
10259,S24_1444,28, 47 ,1,
10259,S24_2300,47, 121 ,9,
10259,S24_2840,31, 31 ,5,
10259,S32_1268,45, 95 ,11,
10259,S32_2509,40, 46 ,6,
10259,S50_1392,29, 105 ,2,
10260,S12_1108,46, 181 ,5,
10260,S12_3148,30, 141 ,6,
10260,S12_3891,44, 170 ,4,
10260,S18_3140,32, 122 ,1,
10260,S18_3259,29, 93 ,3,
10260,S18_4027,23, 138 ,8,
10260,S24_4048,23, 117 ,10,
10260,S32_3207,27, 55 ,9,
10260,S50_1514,21, 56 ,7,
10260,S700_1938,33, 81 ,2,
10261,S10_4757,27, 117 ,1,
10261,S18_4522,20, 81 ,9,
10261,S24_2011,36, 106 ,8,
10261,S24_3151,22, 80 ,3,
10261,S700_1138,34, 64 ,4,
10261,S700_2610,44, 59 ,2,
10261,S700_3505,25, 89 ,5,
10261,S700_3962,50, 88 ,6,
10261,S72_3212,29, 44 ,7,
10262,S18_1662,49, 158 ,9,
10262,S18_3029,32, 82 ,15,
10262,S18_3856,34, 86 ,14,
10262,S24_1785,34, 98 ,1,
10262,S24_2841,24, 64 ,10,
10262,S24_3420,46, 66 ,11,
10262,S24_3816,49, 82 ,16,
10262,S24_3949,48, 59 ,8,
10262,S32_4289,40, 64 ,2,
10262,S50_1341,49, 36 ,3,
10262,S700_1691,40, 88 ,4,
10262,S700_2047,44, 83 ,13,
10262,S700_2466,33, 82 ,6,
10262,S700_3167,27, 65 ,5,
10262,S700_4002,35, 64 ,7,
10262,S72_1253,21, 42 ,12,
10263,S10_1678,34, 89 ,2,
10263,S10_2016,40, 107 ,5,
10263,S10_4698,41, 194 ,4,
10263,S12_2823,48, 124 ,1,
10263,S18_2581,33, 68 ,10,
10263,S18_2625,34, 50 ,6,
10263,S24_1578,42, 109 ,3,
10263,S24_2000,37, 67 ,7,
10263,S24_4278,24, 59 ,11,
10263,S32_1374,31, 94 ,8,
10263,S700_2834,47, 117 ,9,
10264,S18_3782,48, 58 ,3,
10264,S18_4721,20, 125 ,2,
10264,S24_2360,37, 62 ,6,
10264,S24_4620,47, 75 ,1,
10264,S32_2206,20, 39 ,4,
10264,S32_4485,34, 100 ,7,
10264,S50_4713,47, 68 ,5,
10265,S18_3278,45, 75 ,2,
10265,S18_3482,49, 123 ,1,
10266,S12_1099,44, 189 ,14,
10266,S12_3380,22, 110 ,12,
10266,S12_3990,35, 68 ,15,
10266,S12_4675,40, 113 ,11,
10266,S18_1129,21, 132 ,6,
10266,S18_1589,36, 100 ,2,
10266,S18_1889,33, 77 ,10,
10266,S18_1984,49, 139 ,5,
10266,S18_2870,20, 114 ,3,
10266,S18_3232,29, 137 ,7,
10266,S18_3685,33, 127 ,4,
10266,S24_1628,28, 40 ,1,
10266,S24_2972,34, 35 ,8,
10266,S24_3371,47, 56 ,13,
10266,S24_3856,24, 119 ,9,
10267,S18_4933,36, 71 ,1,
10267,S24_1046,40, 72 ,5,
10267,S24_2766,38, 76 ,3,
10267,S24_2887,43, 94 ,2,
10267,S24_3191,44, 84 ,4,
10267,S24_3432,43, 99 ,6,
10268,S18_1342,49, 93 ,3,
10268,S18_1367,26, 46 ,2,
10268,S18_1749,34, 165 ,10,
10268,S18_2248,31, 61 ,9,
10268,S18_2325,50, 125 ,7,
10268,S18_2795,35, 149 ,4,
10268,S18_3320,39, 96 ,1,
10268,S18_4409,35, 85 ,11,
10268,S24_1937,33, 32 ,6,
10268,S24_2022,40, 36 ,5,
10268,S24_3969,30, 38 ,8,
10269,S18_2957,32, 57 ,1,
10269,S24_4258,48, 95 ,2,
10270,S10_1949,21, 171 ,9,
10270,S10_4962,32, 124 ,2,
10270,S12_1666,28, 135 ,6,
10270,S18_1097,43, 95 ,8,
10270,S18_2949,31, 81 ,10,
10270,S18_3136,38, 86 ,11,
10270,S18_4600,38, 108 ,3,
10270,S18_4668,44, 40 ,7,
10270,S32_1268,32, 93 ,1,
10270,S32_3522,21, 52 ,5,
10270,S700_2824,46, 101 ,4,
10271,S12_4473,31, 100 ,5,
10271,S18_2238,50, 147 ,4,
10271,S18_2319,50, 122 ,8,
10271,S18_2432,25, 60 ,11,
10271,S18_3232,20, 169 ,9,
10271,S24_1444,45, 50 ,2,
10271,S24_2300,43, 123 ,10,
10271,S24_2840,38, 29 ,6,
10271,S24_4048,22, 110 ,1,
10271,S32_2509,35, 52 ,7,
10271,S50_1392,34, 94 ,3,
10272,S12_1108,35, 187 ,2,
10272,S12_3148,27, 124 ,3,
10272,S12_3891,39, 149 ,1,
10272,S18_4027,25, 126 ,5,
10272,S32_3207,45, 57 ,6,
10272,S50_1514,43, 54 ,4,
10273,S10_4757,30, 136 ,4,
10273,S18_3029,34, 84 ,2,
10273,S18_3140,40, 117 ,13,
10273,S18_3259,47, 88 ,15,
10273,S18_3856,50, 106 ,1,
10273,S18_4522,33, 73 ,12,
10273,S24_2011,22, 103 ,11,
10273,S24_3151,27, 84 ,6,
10273,S24_3816,48, 84 ,3,
10273,S700_1138,21, 66 ,7,
10273,S700_1938,21, 78 ,14,
10273,S700_2610,42, 58 ,5,
10273,S700_3505,40, 91 ,8,
10273,S700_3962,26, 89 ,9,
10273,S72_3212,37, 51 ,10,
10274,S18_1662,41, 129 ,1,
10274,S24_2841,40, 57 ,2,
10274,S24_3420,24, 65 ,3,
10274,S700_2047,24, 75 ,5,
10274,S72_1253,32, 50 ,4,
10275,S10_1678,45, 81 ,1,
10275,S10_2016,22, 115 ,4,
10275,S10_4698,36, 155 ,3,
10275,S18_2581,35, 70 ,9,
10275,S18_2625,37, 52 ,5,
10275,S24_1578,21, 106 ,2,
10275,S24_1785,25, 97 ,11,
10275,S24_2000,30, 62 ,6,
10275,S24_3949,41, 58 ,18,
10275,S24_4278,27, 67 ,10,
10275,S32_1374,23, 90 ,7,
10275,S32_4289,28, 58 ,12,
10275,S50_1341,38, 40 ,13,
10275,S700_1691,32, 86 ,14,
10275,S700_2466,39, 83 ,16,
10275,S700_2834,48, 102 ,8,
10275,S700_3167,43, 72 ,15,
10275,S700_4002,31, 60 ,17,
10276,S12_1099,50, 185 ,3,
10276,S12_2823,43, 151 ,14,
10276,S12_3380,47, 105 ,1,
10276,S12_3990,38, 68 ,4,
10276,S18_3278,38, 78 ,6,
10276,S18_3482,30, 140 ,5,
10276,S18_3782,33, 55 ,9,
10276,S18_4721,48, 121 ,8,
10276,S24_2360,46, 62 ,12,
10276,S24_3371,20, 58 ,2,
10276,S24_4620,48, 67 ,7,
10276,S32_2206,27, 35 ,10,
10276,S32_4485,38, 95 ,13,
10276,S50_4713,21, 68 ,11,
10277,S12_4675,28, 93 ,1,
10278,S18_1129,34, 115 ,6,
10278,S18_1589,23, 107 ,2,
10278,S18_1889,29, 73 ,10,
10278,S18_1984,29, 118 ,5,
10278,S18_2870,39, 117 ,3,
10278,S18_3232,42, 168 ,7,
10278,S18_3685,31, 114 ,4,
10278,S24_1628,35, 49 ,1,
10278,S24_2972,31, 37 ,8,
10278,S24_3856,25, 136 ,9,
10279,S18_4933,26, 68 ,1,
10279,S24_1046,32, 68 ,5,
10279,S24_2766,49, 76 ,3,
10279,S24_2887,48, 107 ,2,
10279,S24_3191,33, 79 ,4,
10279,S24_3432,48, 95 ,6,
10280,S10_1949,34, 206 ,2,
10280,S18_1097,24, 98 ,1,
10280,S18_1342,50, 87 ,9,
10280,S18_1367,27, 47 ,8,
10280,S18_1749,26, 162 ,16,
10280,S18_2248,25, 53 ,15,
10280,S18_2325,37, 109 ,13,
10280,S18_2795,22, 159 ,10,
10280,S18_2949,46, 82 ,3,
10280,S18_2957,43, 54 ,5,
10280,S18_3136,29, 103 ,4,
10280,S18_3320,34, 99 ,7,
10280,S18_4409,35, 77 ,17,
10280,S24_1937,20, 30 ,12,
10280,S24_2022,45, 36 ,11,
10280,S24_3969,33, 35 ,14,
10280,S24_4258,21, 80 ,6,
10281,S10_4962,44, 133 ,9,
10281,S12_1666,25, 127 ,13,
10281,S12_4473,41, 98 ,1,
10281,S18_2319,48, 114 ,4,
10281,S18_2432,29, 57 ,7,
10281,S18_3232,25, 135 ,5,
10281,S18_4600,25, 97 ,10,
10281,S18_4668,44, 43 ,14,
10281,S24_2300,25, 112 ,6,
10281,S24_2840,20, 34 ,2,
10281,S32_1268,29, 81 ,8,
10281,S32_2509,31, 45 ,3,
10281,S32_3522,36, 59 ,12,
10281,S700_2824,27, 89 ,11,
10282,S12_1108,41, 177 ,5,
10282,S12_3148,27, 142 ,6,
10282,S12_3891,24, 170 ,4,
10282,S18_2238,23, 147 ,13,
10282,S18_3140,43, 123 ,1,
10282,S18_3259,36, 89 ,3,
10282,S18_4027,31, 132 ,8,
10282,S24_1444,29, 50 ,11,
10282,S24_4048,39, 97 ,10,
10282,S32_3207,36, 52 ,9,
10282,S50_1392,38, 115 ,12,
10282,S50_1514,37, 56 ,7,
10282,S700_1938,43, 78 ,2,
10283,S10_4757,25, 131 ,6,
10283,S18_3029,21, 78 ,4,
10283,S18_3856,46, 101 ,3,
10283,S18_4522,34, 72 ,14,
10283,S24_2011,42, 100 ,13,
10283,S24_3151,34, 81 ,8,
10283,S24_3816,33, 77 ,5,
10283,S700_1138,45, 62 ,9,
10283,S700_2047,20, 74 ,2,
10283,S700_2610,47, 69 ,7,
10283,S700_3505,22, 88 ,10,
10283,S700_3962,38, 85 ,11,
10283,S72_1253,43, 41 ,1,
10283,S72_3212,33, 49 ,12,
10284,S18_1662,45, 137 ,11,
10284,S18_2581,31, 68 ,1,
10284,S24_1785,22, 102 ,3,
10284,S24_2841,30, 65 ,12,
10284,S24_3420,39, 60 ,13,
10284,S24_3949,21, 66 ,10,
10284,S24_4278,21, 67 ,2,
10284,S32_4289,50, 61 ,4,
10284,S50_1341,33, 36 ,5,
10284,S700_1691,24, 88 ,6,
10284,S700_2466,45, 96 ,8,
10284,S700_3167,25, 68 ,7,
10284,S700_4002,32, 73 ,9,
10285,S10_1678,36, 96 ,6,
10285,S10_2016,47, 111 ,9,
10285,S10_4698,27, 167 ,8,
10285,S12_2823,49, 131 ,5,
10285,S18_2625,20, 51 ,10,
10285,S24_1578,34, 91 ,7,
10285,S24_2000,39, 62 ,11,
10285,S24_2360,38, 64 ,3,
10285,S32_1374,37, 83 ,12,
10285,S32_2206,37, 37 ,1,
10285,S32_4485,26, 100 ,4,
10285,S50_4713,39, 76 ,2,
10285,S700_2834,45, 102 ,13,
10286,S18_3782,38, 52 ,1,
10287,S12_1099,21, 191 ,12,
10287,S12_3380,45, 117 ,10,
10287,S12_3990,41, 74 ,13,
10287,S12_4675,23, 107 ,9,
10287,S18_1129,41, 113 ,4,
10287,S18_1889,44, 62 ,8,
10287,S18_1984,24, 124 ,3,
10287,S18_2870,44, 115 ,1,
10287,S18_3232,36, 137 ,5,
10287,S18_3278,43, 68 ,15,
10287,S18_3482,40, 128 ,14,
10287,S18_3685,27, 140 ,2,
10287,S18_4721,34, 119 ,17,
10287,S24_2972,36, 31 ,6,
10287,S24_3371,20, 58 ,11,
10287,S24_3856,36, 138 ,7,
10287,S24_4620,40, 79 ,16,
10288,S18_1589,20, 121 ,14,
10288,S18_1749,32, 168 ,5,
10288,S18_2248,28, 50 ,4,
10288,S18_2325,31, 103 ,2,
10288,S18_4409,35, 90 ,6,
10288,S18_4933,23, 57 ,7,
10288,S24_1046,36, 67 ,11,
10288,S24_1628,50, 49 ,13,
10288,S24_1937,29, 32 ,1,
10288,S24_2766,35, 82 ,9,
10288,S24_2887,48, 109 ,8,
10288,S24_3191,34, 76 ,10,
10288,S24_3432,41, 102 ,12,
10288,S24_3969,33, 38 ,3,
10289,S18_1342,38, 92 ,2,
10289,S18_1367,24, 45 ,1,
10289,S18_2795,43, 142 ,3,
10289,S24_2022,45, 41 ,4,
10290,S18_3320,26, 80 ,2,
10290,S24_4258,45, 84 ,1,
10291,S10_1949,37, 210 ,11,
10291,S10_4962,30, 142 ,4,
10291,S12_1666,41, 123 ,8,
10291,S18_1097,41, 97 ,10,
10291,S18_2432,26, 52 ,2,
10291,S18_2949,47, 99 ,12,
10291,S18_2957,37, 56 ,14,
10291,S18_3136,23, 93 ,13,
10291,S18_4600,48, 97 ,5,
10291,S18_4668,29, 45 ,9,
10291,S24_2300,48, 110 ,1,
10291,S32_1268,26, 83 ,3,
10291,S32_3522,32, 53 ,7,
10291,S700_2824,28, 87 ,6,
10292,S12_4473,21, 95 ,8,
10292,S18_2238,26, 141 ,7,
10292,S18_2319,41, 103 ,11,
10292,S18_3232,21, 147 ,12,
10292,S18_4027,44, 115 ,2,
10292,S24_1444,40, 49 ,5,
10292,S24_2840,39, 34 ,9,
10292,S24_4048,27, 114 ,4,
10292,S32_2509,50, 54 ,10,
