orderNumber,productCode,quantityOrdered,priceEach,orderLineNumber,
10292,S32_3207,31, 60 ,3,
10292,S50_1392,41, 113 ,6,
10292,S50_1514,35, 50 ,1,
10293,S12_1108,46, 187 ,8,
10293,S12_3148,24, 130 ,9,
10293,S12_3891,45, 171 ,7,
10293,S18_3140,24, 111 ,4,
10293,S18_3259,22, 92 ,6,
10293,S18_4522,49, 73 ,3,
10293,S24_2011,21, 112 ,2,
10293,S700_1938,29, 78 ,5,
10293,S72_3212,32, 51 ,1,
10294,S700_3962,45, 98 ,1,
10295,S10_4757,24, 136 ,1,
10295,S24_3151,46, 84 ,3,
10295,S700_1138,26, 62 ,4,
10295,S700_2610,44, 72 ,2,
10295,S700_3505,34, 93 ,5,
10296,S18_1662,36, 147 ,7,
10296,S18_3029,21, 70 ,13,
10296,S18_3856,22, 106 ,12,
10296,S24_2841,21, 61 ,8,
10296,S24_3420,31, 64 ,9,
10296,S24_3816,22, 83 ,14,
10296,S24_3949,32, 63 ,6,
10296,S50_1341,26, 41 ,1,
10296,S700_1691,42, 76 ,2,
10296,S700_2047,34, 90 ,11,
10296,S700_2466,24, 97 ,4,
10296,S700_3167,22, 74 ,3,
10296,S700_4002,47, 61 ,5,
10296,S72_1253,21, 47 ,10,
10297,S18_2581,25, 82 ,4,
10297,S24_1785,32, 107 ,6,
10297,S24_2000,32, 70 ,1,
10297,S24_4278,23, 72 ,5,
10297,S32_1374,26, 89 ,2,
10297,S32_4289,28, 63 ,7,
10297,S700_2834,35, 112 ,3,
10298,S10_2016,39, 106 ,1,
10298,S18_2625,32, 61 ,2,
10299,S10_1678,23, 77 ,9,
10299,S10_4698,29, 165 ,11,
10299,S12_2823,24, 124 ,8,
10299,S18_3782,39, 62 ,3,
10299,S18_4721,49, 119 ,2,
10299,S24_1578,47, 107 ,10,
10299,S24_2360,33, 59 ,6,
10299,S24_4620,32, 66 ,1,
10299,S32_2206,24, 36 ,4,
10299,S32_4485,38, 85 ,7,
10299,S50_4713,44, 77 ,5,
10300,S12_1099,33, 185 ,5,
10300,S12_3380,29, 116 ,3,
10300,S12_3990,22, 77 ,6,
10300,S12_4675,23, 96 ,2,
10300,S18_1889,41, 63 ,1,
10300,S18_3278,49, 66 ,8,
10300,S18_3482,23, 144 ,7,
10300,S24_3371,31, 52 ,4,
10301,S18_1129,37, 115 ,8,
10301,S18_1589,32, 118 ,4,
10301,S18_1984,47, 119 ,7,
10301,S18_2870,22, 114 ,5,
10301,S18_3232,23, 135 ,9,
10301,S18_3685,39, 137 ,6,
10301,S24_1046,27, 65 ,1,
10301,S24_1628,22, 41 ,3,
10301,S24_2972,48, 32 ,10,
10301,S24_3432,22, 87 ,2,
10301,S24_3856,50, 122 ,11,
10302,S18_1749,43, 167 ,1,
10302,S18_4409,38, 83 ,2,
10302,S18_4933,23, 71 ,3,
10302,S24_2766,49, 75 ,5,
10302,S24_2887,45, 105 ,4,
10302,S24_3191,48, 74 ,6,
10303,S18_2248,46, 57 ,2,
10303,S24_3969,24, 36 ,1,
10304,S10_1949,47, 201 ,6,
10304,S12_1666,39, 118 ,3,
10304,S18_1097,46, 106 ,5,
10304,S18_1342,37, 96 ,13,
10304,S18_1367,37, 47 ,12,
10304,S18_2325,24, 103 ,17,
10304,S18_2795,20, 142 ,14,
10304,S18_2949,46, 98 ,7,
10304,S18_2957,24, 54 ,9,
10304,S18_3136,26, 90 ,8,
10304,S18_3320,38, 95 ,11,
10304,S18_4668,34, 44 ,4,
10304,S24_1937,23, 29 ,16,
10304,S24_2022,44, 42 ,15,
10304,S24_4258,33, 81 ,10,
10304,S32_3522,36, 52 ,2,
10304,S700_2824,40, 81 ,1,
10305,S10_4962,38, 130 ,13,
10305,S12_4473,38, 108 ,5,
10305,S18_2238,27, 133 ,4,
10305,S18_2319,36, 118 ,8,
10305,S18_2432,41, 59 ,11,
10305,S18_3232,37, 161 ,9,
10305,S18_4600,22, 113 ,14,
10305,S24_1444,45, 49 ,2,
10305,S24_2300,24, 107 ,10,
10305,S24_2840,48, 31 ,6,
10305,S24_4048,36, 118 ,1,
10305,S32_1268,28, 94 ,12,
10305,S32_2509,40, 49 ,7,
10305,S50_1392,42, 110 ,3,
10306,S12_1108,31, 183 ,13,
10306,S12_3148,34, 145 ,14,
10306,S12_3891,20, 145 ,12,
10306,S18_3140,32, 115 ,9,
10306,S18_3259,40, 84 ,11,
10306,S18_4027,23, 126 ,16,
10306,S18_4522,39, 85 ,8,
10306,S24_2011,29, 109 ,7,
10306,S24_3151,31, 76 ,2,
10306,S32_3207,46, 60 ,17,
10306,S50_1514,34, 52 ,15,
10306,S700_1138,50, 61 ,3,
10306,S700_1938,38, 74 ,10,
10306,S700_2610,43, 62 ,1,
10306,S700_3505,32, 99 ,4,
10306,S700_3962,30, 87 ,5,
10306,S72_3212,35, 48 ,6,
10307,S10_4757,22, 118 ,9,
10307,S18_1662,39, 136 ,1,
10307,S18_3029,31, 71 ,7,
10307,S18_3856,48, 92 ,6,
10307,S24_2841,25, 58 ,2,
10307,S24_3420,22, 64 ,3,
10307,S24_3816,22, 75 ,8,
10307,S700_2047,34, 81 ,5,
10307,S72_1253,34, 44 ,4,
10308,S10_2016,34, 115 ,2,
10308,S10_4698,20, 188 ,1,
10308,S18_2581,27, 82 ,7,
10308,S18_2625,34, 48 ,3,
10308,S24_1785,31, 100 ,9,
10308,S24_2000,47, 69 ,4,
10308,S24_3949,43, 58 ,16,
10308,S24_4278,44, 72 ,8,
10308,S32_1374,24, 100 ,5,
10308,S32_4289,46, 61 ,10,
10308,S50_1341,47, 37 ,11,
10308,S700_1691,21, 73 ,12,
10308,S700_2466,35, 89 ,14,
10308,S700_2834,31, 101 ,6,
10308,S700_3167,21, 79 ,13,
10308,S700_4002,39, 63 ,15,
10309,S10_1678,41, 95 ,5,
10309,S12_2823,26, 145 ,4,
10309,S24_1578,21, 97 ,6,
10309,S24_2360,24, 60 ,2,
10309,S32_4485,50, 94 ,3,
10309,S50_4713,28, 74 ,1,
10310,S12_1099,33, 165 ,10,
10310,S12_3380,24, 106 ,8,
10310,S12_3990,49, 77 ,11,
10310,S12_4675,25, 101 ,7,
10310,S18_1129,37, 129 ,2,
10310,S18_1889,20, 67 ,6,
10310,S18_1984,24, 129 ,1,
10310,S18_3232,48, 159 ,3,
10310,S18_3278,27, 71 ,13,
10310,S18_3482,49, 122 ,12,
10310,S18_3782,42, 59 ,16,
10310,S18_4721,40, 134 ,15,
10310,S24_2972,33, 33 ,4,
10310,S24_3371,38, 50 ,9,
10310,S24_3856,45, 139 ,5,
10310,S24_4620,49, 75 ,14,
10310,S32_2206,36, 39 ,17,
10311,S18_1589,29, 124 ,9,
10311,S18_2870,43, 115 ,10,
10311,S18_3685,32, 134 ,11,
10311,S18_4409,41, 92 ,1,
10311,S18_4933,25, 67 ,2,
10311,S24_1046,26, 71 ,6,
10311,S24_1628,45, 49 ,8,
10311,S24_2766,28, 89 ,4,
10311,S24_2887,43, 116 ,3,
10311,S24_3191,25, 86 ,5,
10311,S24_3432,46, 91 ,7,
10312,S10_1949,48, 214 ,3,
10312,S18_1097,32, 102 ,2,
10312,S18_1342,43, 103 ,10,
10312,S18_1367,25, 44 ,9,
10312,S18_1749,48, 146 ,17,
10312,S18_2248,30, 48 ,16,
10312,S18_2325,31, 112 ,14,
10312,S18_2795,25, 150 ,11,
10312,S18_2949,37, 91 ,4,
10312,S18_2957,35, 54 ,6,
10312,S18_3136,38, 93 ,5,
10312,S18_3320,33, 84 ,8,
10312,S18_4668,39, 44 ,1,
10312,S24_1937,39, 28 ,13,
10312,S24_2022,23, 43 ,12,
10312,S24_3969,31, 40 ,15,
10312,S24_4258,44, 96 ,7,
10313,S10_4962,40, 142 ,7,
10313,S12_1666,21, 131 ,11,
10313,S18_2319,29, 109 ,2,
10313,S18_2432,34, 53 ,5,
10313,S18_3232,25, 144 ,3,
10313,S18_4600,28, 110 ,8,
10313,S24_2300,42, 102 ,4,
10313,S32_1268,27, 96 ,6,
10313,S32_2509,38, 49 ,1,
10313,S32_3522,34, 56 ,10,
10313,S700_2824,30, 96 ,9,
10314,S12_1108,38, 177 ,5,
10314,S12_3148,46, 125 ,6,
10314,S12_3891,36, 170 ,4,
10314,S12_4473,45, 96 ,14,
10314,S18_2238,42, 136 ,13,
10314,S18_3140,20, 130 ,1,
10314,S18_3259,23, 85 ,3,
10314,S18_4027,29, 129 ,8,
10314,S24_1444,44, 51 ,11,
10314,S24_2840,39, 32 ,15,
10314,S24_4048,38, 111 ,10,
10314,S32_3207,35, 58 ,9,
10314,S50_1392,28, 116 ,12,
10314,S50_1514,38, 50 ,7,
10314,S700_1938,23, 83 ,2,
10315,S18_4522,36, 78 ,7,
10315,S24_2011,35, 112 ,6,
10315,S24_3151,24, 79 ,1,
10315,S700_1138,41, 61 ,2,
10315,S700_3505,31, 99 ,3,
10315,S700_3962,37, 88 ,4,
10315,S72_3212,40, 51 ,5,
10316,S10_4757,33, 126 ,17,
10316,S18_1662,27, 140 ,9,
10316,S18_3029,21, 72 ,15,
10316,S18_3856,47, 90 ,14,
10316,S24_1785,25, 93 ,1,
10316,S24_2841,34, 67 ,10,
10316,S24_3420,47, 55 ,11,
10316,S24_3816,25, 77 ,16,
10316,S24_3949,30, 68 ,8,
10316,S32_4289,24, 59 ,2,
10316,S50_1341,34, 37 ,3,
10316,S700_1691,34, 75 ,4,
10316,S700_2047,45, 73 ,13,
10316,S700_2466,23, 86 ,6,
10316,S700_2610,48, 67 ,18,
10316,S700_3167,48, 78 ,5,
10316,S700_4002,44, 68 ,7,
10316,S72_1253,34, 44 ,12,
10317,S24_4278,35, 70 ,1,
10318,S10_1678,46, 84 ,1,
10318,S10_2016,45, 102 ,4,
10318,S10_4698,37, 190 ,3,
10318,S18_2581,31, 82 ,9,
10318,S18_2625,42, 50 ,5,
10318,S24_1578,48, 94 ,2,
10318,S24_2000,26, 61 ,6,
10318,S32_1374,47, 82 ,7,
10318,S700_2834,50, 102 ,8,
10319,S12_2823,30, 134 ,9,
10319,S18_3278,46, 77 ,1,
10319,S18_3782,44, 55 ,4,
10319,S18_4721,45, 121 ,3,
10319,S24_2360,31, 66 ,7,
10319,S24_4620,43, 78 ,2,
10319,S32_2206,29, 35 ,5,
10319,S32_4485,22, 97 ,8,
10319,S50_4713,45, 80 ,6,
10320,S12_1099,31, 185 ,3,
10320,S12_3380,35, 102 ,1,
10320,S12_3990,38, 64 ,4,
10320,S18_3482,25, 140 ,5,
10320,S24_3371,26, 61 ,2,
10321,S12_4675,24, 106 ,15,
10321,S18_1129,41, 123 ,10,
10321,S18_1589,44, 121 ,6,
10321,S18_1889,37, 74 ,14,
10321,S18_1984,25, 142 ,9,
10321,S18_2870,27, 127 ,7,
10321,S18_3232,33, 164 ,11,
10321,S18_3685,28, 138 ,8,
10321,S24_1046,30, 68 ,3,
10321,S24_1628,48, 43 ,5,
10321,S24_2766,30, 75 ,1,
10321,S24_2972,37, 32 ,12,
10321,S24_3191,39, 81 ,2,
10321,S24_3432,21, 104 ,4,
10321,S24_3856,26, 138 ,13,
10322,S10_1949,40, 180 ,1,
10322,S10_4962,46, 142 ,8,
10322,S12_1666,27, 137 ,9,
10322,S18_1097,22, 102 ,10,
10322,S18_1342,43, 92 ,14,
10322,S18_1367,41, 44 ,5,
10322,S18_2325,50, 121 ,6,
10322,S18_2432,35, 57 ,11,
10322,S18_2795,36, 159 ,2,
10322,S18_2949,33, 100 ,12,
10322,S18_2957,41, 54 ,13,
10322,S18_3136,48, 90 ,7,
10322,S24_1937,20, 27 ,3,
10322,S24_2022,30, 41 ,4,
10323,S18_3320,33, 88 ,2,
10323,S18_4600,47, 97 ,1,
10324,S12_3148,27, 148 ,1,
10324,S12_4473,26, 101 ,7,
10324,S18_2238,47, 142 ,8,
10324,S18_2319,33, 106 ,10,
10324,S18_3232,27, 137 ,12,
10324,S18_4027,49, 121 ,13,
10324,S18_4668,38, 50 ,6,
10324,S24_1444,25, 50 ,14,
10324,S24_2300,31, 107 ,2,
10324,S24_2840,30, 29 ,9,
10324,S24_4258,33, 95 ,3,
10324,S32_1268,20, 91 ,11,
10324,S32_3522,48, 61 ,4,
10324,S700_2824,34, 81 ,5,
10325,S10_4757,47, 112 ,6,
10325,S12_1108,42, 193 ,8,
10325,S12_3891,24, 166 ,1,
10325,S18_3140,24, 115 ,9,
10325,S24_4048,44, 115 ,5,
10325,S32_2509,38, 44 ,3,
10325,S32_3207,28, 55 ,2,
10325,S50_1392,38, 100 ,4,
10325,S50_1514,44, 56 ,7,
10326,S18_3259,32, 95 ,6,
10326,S18_4522,50, 74 ,5,
10326,S24_2011,41, 120 ,4,
10326,S24_3151,41, 87 ,3,
10326,S24_3816,20, 81 ,2,
10326,S700_1138,39, 61 ,1,
10327,S18_1662,25, 155 ,6,
10327,S18_2581,45, 74 ,8,
10327,S18_3029,25, 75 ,5,
10327,S700_1938,20, 80 ,7,
10327,S700_2610,21, 65 ,1,
10327,S700_3505,43, 85 ,2,
10327,S700_3962,37, 83 ,3,
10327,S72_3212,37, 48 ,4,
10328,S18_3856,34, 105 ,6,
10328,S24_1785,47, 88 ,14,
10328,S24_2841,48, 68 ,1,
10328,S24_3420,20, 57 ,2,
10328,S24_3949,35, 56 ,3,
10328,S24_4278,43, 70 ,4,
10328,S32_4289,24, 57 ,5,
10328,S50_1341,34, 42 ,7,
10328,S700_1691,27, 84 ,8,
10328,S700_2047,41, 75 ,9,
10328,S700_2466,37, 96 ,10,
10328,S700_2834,33, 117 ,11,
10328,S700_3167,33, 71 ,13,
10328,S700_4002,39, 70 ,12,
10329,S10_1678,42, 80 ,1,
10329,S10_2016,20, 109 ,2,
10329,S10_4698,26, 165 ,3,
10329,S12_1099,41, 183 ,5,
10329,S12_2823,24, 128 ,6,
10329,S12_3380,46, 117 ,13,
10329,S12_3990,33, 74 ,14,
10329,S12_4675,39, 102 ,15,
10329,S18_1889,29, 66 ,9,
10329,S18_2625,38, 56 ,12,
10329,S18_3278,38, 65 ,10,
10329,S24_1578,30, 105 ,7,
10329,S24_2000,37, 72 ,4,
10329,S32_1374,45, 81 ,11,
10329,S72_1253,44, 41 ,8,
10330,S18_3482,37, 137 ,3,
10330,S18_3782,29, 59 ,2,
10330,S18_4721,50, 134 ,4,
10330,S24_2360,42, 56 ,1,
10331,S18_1129,46, 120 ,6,
10331,S18_1589,44, 100 ,14,
10331,S18_1749,44, 155 ,7,
10331,S18_1984,30, 135 ,8,
10331,S18_2870,26, 131 ,10,
10331,S18_3232,27, 169 ,11,
10331,S18_3685,26, 133 ,12,
10331,S24_2972,27, 37 ,13,
10331,S24_3371,25, 55 ,9,
10331,S24_3856,21, 139 ,1,
10331,S24_4620,41, 70 ,2,
10331,S32_2206,28, 33 ,3,
10331,S32_4485,32, 100 ,4,
10331,S50_4713,20, 74 ,5,
10332,S18_1342,46, 89 ,15,
10332,S18_1367,27, 51 ,16,
10332,S18_2248,38, 54 ,9,
10332,S18_2325,35, 117 ,8,
10332,S18_2795,24, 138 ,1,
10332,S18_2957,26, 53 ,17,
10332,S18_3136,40, 101 ,18,
10332,S18_4409,50, 92 ,2,
10332,S18_4933,21, 71 ,3,
10332,S24_1046,23, 62 ,4,
10332,S24_1628,20, 47 ,5,
10332,S24_1937,45, 30 ,6,
10332,S24_2022,26, 43 ,10,
10332,S24_2766,39, 85 ,7,
10332,S24_2887,44, 108 ,11,
10332,S24_3191,45, 78 ,12,
10332,S24_3432,31, 94 ,13,
10332,S24_3969,41, 34 ,14,
10333,S10_1949,26, 189 ,3,
10333,S12_1666,33, 122 ,6,
10333,S18_1097,29, 111 ,7,
10333,S18_2949,31, 95 ,5,
10333,S18_3320,46, 95 ,2,
10333,S18_4668,24, 42 ,8,
10333,S24_4258,39, 95 ,1,
10333,S32_3522,33, 62 ,4,
10334,S10_4962,26, 130 ,2,
10334,S18_2319,46, 108 ,6,
10334,S18_2432,34, 53 ,1,
10334,S18_3232,20, 147 ,3,
10334,S18_4600,49, 102 ,4,
10334,S24_2300,42, 118 ,5,
10335,S24_2840,33, 33 ,2,
10335,S32_1268,44, 77 ,1,
10335,S32_2509,40, 50 ,3,
10336,S12_1108,33, 177 ,10,
10336,S12_3148,33, 127 ,11,
10336,S12_3891,49, 142 ,1,
10336,S12_4473,38, 96 ,3,
10336,S18_2238,49, 154 ,6,
10336,S18_3140,48, 135 ,12,
10336,S18_3259,21, 101 ,7,
10336,S24_1444,45, 50 ,4,
10336,S24_4048,31, 114 ,5,
10336,S32_3207,31, 59 ,9,
10336,S50_1392,23, 110 ,8,
10336,S700_2824,46, 94 ,2,
10337,S10_4757,25, 132 ,8,
10337,S18_4027,36, 141 ,3,
10337,S18_4522,29, 76 ,2,
10337,S24_2011,29, 119 ,4,
10337,S50_1514,21, 54 ,6,
10337,S700_1938,36, 74 ,9,
10337,S700_3505,31, 84 ,1,
10337,S700_3962,36, 83 ,7,
10337,S72_3212,42, 49 ,5,
10338,S18_1662,41, 137 ,1,
10338,S18_3029,28, 81 ,3,
10338,S18_3856,45, 93 ,2,
10339,S10_2016,40, 118 ,4,
10339,S10_4698,39, 178 ,3,
10339,S18_2581,27, 79 ,2,
10339,S18_2625,30, 48 ,1,
10339,S24_1578,27, 97 ,10,
10339,S24_1785,21, 106 ,7,
10339,S24_2841,55, 68 ,12,
10339,S24_3151,55, 73 ,13,
10339,S24_3420,29, 58 ,14,
10339,S24_3816,42, 73 ,16,
10339,S24_3949,45, 57 ,11,
10339,S700_1138,22, 53 ,5,
10339,S700_2047,55, 87 ,15,
10339,S700_2610,50, 62 ,9,
10339,S700_4002,50, 67 ,8,
10339,S72_1253,27, 50 ,6,
10340,S24_2000,55, 62 ,8,
10340,S24_4278,40, 64 ,1,
10340,S32_1374,55, 96 ,2,
10340,S32_4289,39, 67 ,3,
10340,S50_1341,40, 37 ,4,
10340,S700_1691,30, 74 ,5,
10340,S700_2466,55, 82 ,7,
10340,S700_2834,29, 98 ,6,
10341,S10_1678,41, 84 ,9,
10341,S12_1099,45, 193 ,2,
10341,S12_2823,55, 121 ,8,
10341,S12_3380,44, 112 ,1,
10341,S12_3990,36, 77 ,10,
10341,S12_4675,55, 109 ,7,
10341,S24_2360,32, 63 ,6,
10341,S32_4485,31, 96 ,4,
10341,S50_4713,38, 78 ,3,
10341,S700_3167,34, 70 ,5,
10342,S18_1129,40, 119 ,2,
10342,S18_1889,55, 63 ,1,
10342,S18_1984,22, 115 ,3,
10342,S18_3232,30, 168 ,4,
10342,S18_3278,25, 76 ,5,
10342,S18_3482,55, 137 ,7,
10342,S18_3782,26, 58 ,8,
10342,S18_4721,38, 125 ,11,
10342,S24_2972,39, 31 ,9,
10342,S24_3371,48, 60 ,10,
10342,S24_3856,42, 112 ,6,
10343,S18_1589,36, 110 ,4,
10343,S18_2870,25, 119 ,3,
10343,S18_3685,44, 127 ,2,
10343,S24_1628,27, 45 ,6,
10343,S24_4620,30, 77 ,1,
10343,S32_2206,29, 37 ,5,
10344,S18_1749,45, 168 ,1,
10344,S18_2248,40, 49 ,2,
10344,S18_2325,30, 118 ,3,
10344,S18_4409,21, 81 ,4,
10344,S18_4933,26, 68 ,5,
10344,S24_1046,29, 61 ,7,
10344,S24_1937,20, 28 ,6,
10345,S24_2022,43, 39 ,1,
10346,S18_1342,42, 88 ,3,
10346,S24_2766,25, 87 ,1,
10346,S24_2887,24, 117 ,5,
10346,S24_3191,24, 80 ,2,
10346,S24_3432,26, 104 ,6,
10346,S24_3969,22, 39 ,4,
10347,S10_1949,30, 189 ,1,
10347,S10_4962,27, 133 ,2,
10347,S12_1666,29, 133 ,3,
10347,S18_1097,42, 113 ,5,
10347,S18_1367,21, 46 ,7,
10347,S18_2432,50, 51 ,8,
10347,S18_2795,21, 137 ,6,
10347,S18_2949,48, 84 ,9,
10347,S18_2957,34, 61 ,10,
10347,S18_3136,45, 95 ,11,
10347,S18_3320,26, 84 ,12,
10347,S18_4600,45, 115 ,4,
10348,S12_1108,48, 208 ,8,
10348,S12_3148,47, 122 ,4,
10348,S18_4668,29, 44 ,6,
10348,S24_2300,37, 107 ,1,
10348,S24_4258,39, 83 ,2,
10348,S32_1268,42, 91 ,3,
10348,S32_3522,31, 63 ,5,
10348,S700_2824,32, 100 ,7,
10349,S12_3891,26, 166 ,10,
10349,S12_4473,48, 115 ,9,
10349,S18_2238,38, 142 ,8,
10349,S18_2319,38, 118 ,7,
10349,S18_3232,48, 164 ,6,
10349,S18_4027,34, 141 ,5,
10349,S24_1444,48, 50 ,4,
10349,S24_2840,36, 31 ,3,
10349,S24_4048,23, 111 ,2,
10349,S32_2509,33, 44 ,1,
10350,S10_4757,26, 110 ,5,
10350,S18_3029,43, 84 ,6,
10350,S18_3140,44, 135 ,1,
10350,S18_3259,41, 95 ,2,
10350,S18_4522,30, 70 ,3,
10350,S24_2011,34, 98 ,7,
10350,S24_3151,30, 87 ,9,
10350,S24_3816,25, 77 ,10,
10350,S32_3207,27, 62 ,14,
10350,S50_1392,31, 104 ,8,
10350,S50_1514,44, 57 ,17,
10350,S700_1138,46, 56 ,11,
10350,S700_1938,28, 76 ,4,
10350,S700_2610,29, 69 ,12,
10350,S700_3505,31, 87 ,13,
10350,S700_3962,25, 97 ,16,
10350,S72_3212,20, 48 ,15,
10351,S18_1662,39, 144 ,1,
10351,S18_3856,20, 105 ,2,
10351,S24_2841,25, 64 ,5,
10351,S24_3420,38, 54 ,4,
10351,S24_3949,34, 68 ,3,
10352,S700_2047,23, 75 ,3,
10352,S700_2466,49, 88 ,2,
10352,S700_4002,22, 62 ,1,
10352,S72_1253,49, 46 ,4,
10353,S18_2581,27, 72 ,1,
10353,S24_1785,28, 107 ,2,
10353,S24_4278,35, 70 ,3,
10353,S32_1374,46, 87 ,5,
10353,S32_4289,40, 68 ,7,
10353,S50_1341,40, 36 ,8,
10353,S700_1691,39, 73 ,9,
10353,S700_2834,48, 98 ,4,
10353,S700_3167,43, 74 ,6,
10354,S10_1678,42, 84 ,6,
10354,S10_2016,20, 95 ,2,
10354,S10_4698,42, 178 ,3,
10354,S12_1099,31, 158 ,9,
10354,S12_2823,35, 142 ,4,
10354,S12_3380,29, 99 ,11,
10354,S12_3990,23, 77 ,12,
10354,S12_4675,28, 100 ,13,
10354,S18_1889,21, 76 ,8,
10354,S18_2625,28, 49 ,10,
10354,S18_3278,36, 69 ,7,
10354,S24_1578,21, 97 ,5,
10354,S24_2000,28, 62 ,1,
10355,S18_3482,23, 118 ,7,
10355,S18_3782,31, 60 ,1,
10355,S18_4721,25, 125 ,2,
10355,S24_2360,41, 56 ,3,
10355,S24_2972,36, 37 ,4,
